,q1signal,q1signalRolling,lastsignal,position,adjClose,rtnSPY,cRtn-SPY,rtnPort,cRtn-Port
2018-02-12,8.195396464385871e-05,0.0009740813864814038,0.0005888039654155211,1.0,251.82758811169998,0.002487374689155164,0.0039005184047633534,0.002487374689155164,0.1181832047106941
2018-02-13,6.929509299133426e-05,0.0007560920461450352,0.0004448515906608656,1.0,252.45397768040002,0.013496240601577725,0.01744940134120254,0.013496240601577725,0.1332744742781129
2018-02-14,1.310609045421926e-05,0.0005158277780381933,-0.00010385832040123924,0,255.86115730400002,0.012760117215138367,0.030432174962788716,0.0,0.1332744742781129
2018-02-15,1.2911048980583856e-05,0.000322432220175374,0.00020201284968988245,1.0,259.12597566200003,0.00029300809425225616,0.0307340999306307,0.00029300809425225616,0.1336065328720859
2018-02-16,3.0088988200794954e-05,0.000322432220175374,0.0007267911217793602,1.0,259.2019016703,-0.0062612134306958556,0.024280453740668895,-0.0062612134306958556,0.12650878042334268
2018-02-20,5.95159469012343e-05,0.000322432220175374,0.000799174127302082,1.0,257.5789832423,-0.004974207811026199,0.01918546990699066,-0.004974207811026199,0.12090529164857133
2018-02-21,7.970848510117045e-05,0.000322432220175374,0.0012170125335217961,-1,256.2977318519,0.0012960562857886604,0.020506391641648136,-0.0012960562857886604,0.11945253529955635
2018-02-22,0.00010419030624820341,0.000322432220175374,0.0012265303663392395,-1,256.62990813830004,0.0159393491124018,0.03677259928946186,-0.0159393491124018,0.10160919052465345
2018-02-23,0.0001380298517263055,0.0003529076920578178,0.0005058025344257532,1.0,260.7204218368,0.011612245640639118,0.04881185738589511,0.011612245640639118,0.11440134704501137
2018-02-26,0.00014570225711228973,0.0003529076920578178,-0.0002700361148256262,0,263.7479714187,-0.012486505937412185,0.035715861901417734,-0.0,0.11440134704501137
2018-02-27,0.0001600318087936429,0.0006152968281025567,0.0015710139725852675,-1,260.45468080759997,-0.010130087818037703,0.025223969265821822,0.010130087818037703,0.1256903305551169
2018-02-28,0.00010772171714029472,0.0006514883308639176,0.001354741597643629,-1,257.8162520184,-0.014540769372570206,0.010316423973496525,0.014540769372570206,0.14205873403665126
2018-03-01,3.123909101359188e-05,0.0008604075339737747,0.0017507251964569597,-1,254.0674053573,0.00515502428089154,0.015524629670463419,-0.00515502428089154,0.13617139353248797
2018-03-02,2.5699633618900206e-05,0.0007401698742568062,0.0009765372140878593,1.0,255.3771290009,0.011557900995862624,0.027261962799054684,0.011557900995862624,0.14930315001326777
2018-03-05,4.744222374495717e-05,0.0005172279685651043,0.0005306534027044554,1.0,258.3287525745,0.0025349939384355924,0.029866065647935702,0.0025349939384355924,0.15221662653197643
2018-03-06,0.0001344619170179523,0.0003825794823729766,0.00023650556204149792,1.0,258.9836143964,-0.00036646144861807173,0.02948865943763579,-0.00036646144861807173,0.15179438355789565
2018-03-07,0.00015925790485304153,0.0006850449921916998,0.0008414365816789441,1.0,258.8887068859,0.004839064447690111,0.034470421408820506,0.004839064447690111,0.15736799081041974
2018-03-08,0.00020930906354476312,0.0003825794823729766,0.000177040405460587,0.75,260.1414860233,0.017402407880435344,0.05247269762242257,0.013051805910326508,0.17247373319330173
2018-03-09,0.000232154541289368,0.00032580571492679656,0.0004171058678120952,1.0,264.6685742697,-0.0012550650840077449,0.051151775887765316,-0.0012550650840077449,0.17100220234885466
2018-03-12,0.00019578402457015492,0.00028783669172482545,0.000341167821408153,1.0,264.3363979833,-0.006462731581550529,0.044358464108732454,-0.006462731581550529,0.16343432943366953
2018-03-13,0.00019718957631176067,0.00028783669172482545,0.0009823868570797193,1.0,262.6280627959,-0.005131540907520438,0.03899929592804319,-0.005131540907520438,0.15746411857896714
2018-03-14,0.000222226066229726,0.00028783669172482545,0.001512577471283506,-1,261.2803761482,-0.0010897203050507231,0.03786707729833694,0.0010897203050507231,0.15872543073135015
2018-03-15,0.00027799598839463866,0.0003781368446101241,0.0012656879025502417,-1,260.995653617,0.0010791999996802026,0.0389871434478255,-0.0010791999996802026,0.15747493424687553
2018-03-16,0.00021952739523912259,0.0003781368446101241,0.0015175565921463398,-1,261.2773201263,-0.013530269875667633,0.024929366999627334,0.013530269875667633,0.1731358824815563
2018-03-19,0.0002633793395420914,0.0006987463624459074,0.0020473479781307714,-1,257.7421674726,0.001700617397991877,0.02667237971285963,-0.001700617397991877,0.17114082718959955
2018-03-20,0.00018149643674477472,0.001089108428126239,0.0011978299991727587,-1,258.1804882868,-0.0019191732794678895,0.02470201751494705,0.0019191732794678895,0.17338844937163578
2018-03-21,0.000161794173303854,0.0011807635830594237,0.0011656971669460883,0,257.68499519240004,-0.024997226639023262,-0.0009126910543384437,-0.0,0.17338844937163578
2018-03-22,0.00015147982068868034,0.0012307589508615004,0.0018437275543431305,-1,251.2435849661,-0.021314521940222098,-0.022207759421058237,0.021314521940222098,0.19839866322017063
2018-03-26,0.00022412466808802552,0.0012307589508615004,0.0015321970412073387,-1,252.6157196889,-0.017011806420013653,-0.03884177173677861,0.017011806420013653,0.21878558929287517
2018-03-27,0.00026344483934674276,0.0013070240399429243,0.0014182180807130896,-1,248.31826996689998,-0.002954719877026224,-0.041681725058795305,0.002954719877026224,0.222386759299392
2018-03-28,0.00024107088577855046,0.0013070240399429243,0.0017776681228049056,-1,247.58455903880002,0.01277758534410145,-0.02943673151392201,-0.01277758534410145,0.20676760815894446
2018-03-29,0.0002895696721433367,0.0011807635830594237,0.0009240706561133509,1.0,250.7480918718,-0.0215846475392808,-0.050385997578766384,-0.0215846475392808,0.18071995467501267
2018-04-02,0.0002924307099317515,0.001290957623829589,0.0018945354111890118,-1,245.3357826876,0.01281702722633038,-0.038214769055228914,-0.01281702722633038,0.1655866348692714
2018-04-03,0.00031151443698672386,0.0013943228069158867,0.0013724275331186836,0,248.4802580939,0.010699083483708183,-0.02792454857595328,0.0,0.1655866348692714
2018-04-04,0.00030465885227864715,0.0012226355154460395,0.0010748434977733952,0,251.1387691193,0.007891941113872702,-0.020252986355073443,0.0,0.1655866348692714
2018-04-05,0.0002348507790435513,0.000998457076943373,0.0002461591723875937,1.0,253.1207414966,-0.02228580033128491,-0.04208743267633697,-0.02228580033128491,0.13961060385576052
2018-04-06,0.0002579323738539964,0.000998457076943373,0.0019348899850150818,-1,247.47974319189998,0.004928384413888098,-0.03736647130967152,-0.004928384413888098,0.13399416471781622
2018-04-09,0.00023645320883827444,0.0008881057370638475,0.0008541408180143442,1.0,248.699418501,0.015900383141764785,-0.022060229378386254,0.015900383141764785,0.152025106417355
2018-04-10,0.00022247939169086733,0.0006172679716394053,0.00038239512526446644,1.0,252.6538345423,-0.0052423156703691465,-0.027186898362593137,-0.0052423156703691465,0.14598582714932462
2018-04-11,0.00024269096351572044,0.0006172679716394053,0.0008830075815593452,1.0,251.32934338630002,0.008227176220811705,-0.0191833935455078,0.008227176220811705,0.15541405449583467
2018-04-12,0.00024465109089171904,0.00031327714882603005,0.00017778603419103876,0.75,253.39707418380002,-0.0029331026962091666,-0.022060229378386143,-0.002199827022156875,0.15287234343697498
2018-04-13,0.0001796852806711466,0.00031327714882603005,0.00040187283927809413,1.0,252.6538345423,0.00822176126740004,-0.014019842050439268,0.00822176126740004,0.16235098461650188
2018-04-16,0.0002127979416785754,0.0002790905797277526,0.00011820308590336063,0.75,254.7310940532,0.010698387760352812,-0.0034714439966809785,0.008023790820264609,0.17167744577679311
2018-04-17,0.0002467344163506088,0.0001469945600471997,7.859721726936395e-06,0,257.456306072,0.0007402198450974229,-0.002733793783321059,0.0,0.17167744577679311
2018-04-18,0.00018285100629982727,0.0001469945600471997,0.00039165404182702206,1.0,257.646880339,-0.005547542438392505,-0.008266170384682803,-0.005547542438392505,0.16517751542223902
2018-04-19,0.00018079498573875943,0.0001469945600471997,0.000968201820602928,1.0,256.21757333619996,-0.008479303804619365,-0.016675382819309692,-0.008479303804619365,0.15529762128266222
2018-04-20,0.00023998971047681328,0.0001469945600471997,0.0012576839724973848,1,254.0450266918,-0.00015003188173490223,-0.016822912861981565,-0.00015003188173490223,0.15512428980657722
2018-04-23,0.00019689369528856125,0.00025392856386519135,0.0013041963797166892,-1,254.00691183840001,-0.013467381926112076,-0.030063734195471592,0.013467381926112076,0.17068078978953127
2018-04-24,0.00018926301137746427,0.00025392856386519135,0.0017185433773968934,-1,250.5861037448,0.002471670849437002,-0.027666371001470735,-0.002471670849437002,0.16778725220741264
2018-04-25,0.00011800790503872662,0.000678927931214975,0.0011091635535088052,-1,251.2054701127,0.010165762621945795,-0.01778185813973654,-0.010165762621945795,0.1559158042085378
2018-04-26,0.00019026324242685884,0.0008539253914075183,0.0007416489622121087,1.0,253.7591652912,0.0009387555855435714,-0.01685979537284299,0.0009387555855435714,0.15700092662615672
2018-04-27,0.0001354384695449951,0.0008539253914075183,0.0004758302695253022,1.0,253.997383125,-0.0076905762306167524,-0.024420710061912265,-0.0076905762306167524,0.14810292280104398
2018-04-30,0.00020922810820384662,0.0008743066016891289,0.001008964241166149,-1,252.04399688770002,0.0017768704398046786,-0.022687232059935614,-0.0017768704398046786,0.14606289265566552
2018-05-01,0.0001896944168288183,0.0008278041569704058,0.0009159593517287027,1.0,252.4918464153,-0.0067174881121119245,-0.029252318960388157,-0.0067174881121119245,0.1383642287985185
2018-05-02,0.0002069258144382455,0.0008278041569704058,0.001353905651904063,-1,250.79573543860002,-0.002203647416625709,-0.03139150457990647,0.002203647416625709,0.1408727821904896
2018-05-03,0.00013902336941827708,0.0008278041569704058,0.0017430328942811169,-1,250.2430700641,0.012946462569653372,-0.018851450949301962,-0.012946462569653372,0.1261025154191242
2018-05-04,0.00019449806309200816,0.0006077396158687055,3.420464046531221e-05,0,253.482832604,0.0033832042702461873,-0.015532024988407778,0.0,0.1261025154191242
2018-05-07,0.0001888226715932186,0.0002540174549953072,1.5392180782595143e-05,0,254.3404168057,0.0,-0.015532024988407778,0.0,0.1261025154191242
2018-05-08,0.00020276974798336152,0.00031868821643207254,0.0006051717923988329,1.0,254.3404168057,0.009665817473587301,-0.006016337233353597,0.009665817473587301,0.13698721678971304
2018-05-09,0.00017453509295582906,2.3798410623953674e-05,-0.00017067989057076757,0,256.7988248507,0.009350649350502449,0.0032780554573053067,0.0,0.13698721678971304
2018-05-10,0.00010445876537735543,-7.864385489408621e-05,-0.00023894553302939895,0,259.2000606155,0.0030512462320495537,0.006339303843717392,0.0,0.13698721678971304
2018-05-11,7.319347688385517e-05,-0.00020581271180008327,-0.0002783994642905766,0,259.9909438238,0.0004764522628291079,0.0068187764822076335,0.0,0.13698721678971304
2018-05-14,0.000138982717222554,-0.00020581271180008327,0.00041716494383321675,1.0,260.1148170973,-0.00688695142472362,-0.00011513552492503631,-0.00688695142472362,0.12915684105715064
2018-05-15,0.0001767216705825696,-0.00020581271180008327,0.0010532502070901399,1,258.3234189871,0.0042050903726007505,0.004089470692388408,0.0042050903726007505,0.1339050476186363
2018-05-16,0.00012188896591989087,-0.00020581271180008327,0.00010912286690713516,0.75,259.4096923093,-0.0008448427861312835,0.00324117294644366,-0.0006336320895984626,0.13318656899390757
2018-05-17,0.00012782254522228346,-0.00020581271180008327,0.0011509273254771814,1,259.19053190209996,-0.002499908091336822,0.0007331622206325772,-0.002499908091336822,0.1303537067210856
2018-05-18,0.0001424532535255441,-6.591133306113188e-05,0.0012564721634549215,1,258.5425793942,0.007518519883474184,0.008257194398840317,0.007518519883474184,0.13885229354042683
2018-05-21,0.00010370433772877093,-8.563829869172074e-05,-0.0002834860720342293,0,260.4864369181,-0.0027801148626701577,0.005454123587298021,-0.0,0.13885229354042683
2018-05-22,0.00010803649495196294,0.00026214390537017597,0.0004970882905462247,1.0,259.7622547033,0.002751183008540936,0.008220311887978893,0.002751183008540936,0.1419854846196531
2018-05-23,2.8972592616268642e-05,-6.862124842272618e-06,-0.0001208471165916804,0,260.4769082047,-0.0020485806261207884,0.0061548912901836506,-0.0,0.1419854846196531
2018-05-24,5.912631626014021e-05,-6.862124842272618e-06,0.0006151723403698693,1.0,259.94330025700003,-0.0023826979471588405,0.003757528096182794,-0.0023826979471588405,0.13926447814976473
2018-05-25,6.190252893204903e-06,0.00018712058697727216,0.0013963473706631044,-1,259.3239338891,-0.01150101047239016,-0.007786697746191895,0.01150101047239016,0.15236717084378726
2018-05-29,0.00014131085715764208,0.00018712058697727216,0.0017206138349471429,-1,256.34144660970003,0.013344732733791664,0.005454123587298021,-0.013344732733791664,0.1369891389376814
